0.000,0.0000
0.500,0.0573
1.000,0.1605
1.500,0.2347
2.000,0.2812
2.500,0.3265
3.000,0.3720
3.500,0.4172
4.000,0.4613
4.500,0.5058
5.000,0.5526
5.500,0.5991
6.000,0.6449
6.500,0.6926
7.000,0.7356
7.500,0.7764
8.000,0.8009
8.500,0.7992
9.000,0.3529
9.500,0.3133
10.000,0.2757
10.500,0.7128
11.000,0.7030
11.500,0.7017
12.000,0.6978
12.500,0.7000
13.000,0.7062
13.500,0.7154
14.000,0.7299
14.500,0.2397
15.000,0.2681
15.500,0.2744
16.000,0.2814
16.500,0.2971
17.000,0.3148
17.500,0.8063
18.000,0.8159
18.500,0.8304
19.000,0.8454
19.500,0.8606
20.000,0.8764


